filename,food_code,cohort,meal_source,meal_complexity,pt_cal,pt_pro,pt_carb,pt_fat,pt_action,pt_correction_reason,notes
banh_chung_01.jpg,banh_chung,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,600,15,65,20,APPROVE,,ResNet10 validation sample
banh_chung_02.jpg,banh_chung,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,600,15,65,20,APPROVE,,ResNet10 validation sample
banh_chung_03.jpg,banh_chung,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,600,15,65,20,APPROVE,,ResNet10 validation sample
banh_khot_01.jpg,banh_khot,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,350,12,45,15,APPROVE,,ResNet10 validation sample
banh_khot_02.jpg,banh_khot,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,350,12,45,15,APPROVE,,ResNet10 validation sample
banh_khot_03.jpg,banh_khot,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,350,12,45,15,APPROVE,,ResNet10 validation sample
banh_mi_01.jpg,banh_mi,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,400,15,45,18,APPROVE,,ResNet10 validation sample
banh_mi_02.jpg,banh_mi,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,400,15,45,18,APPROVE,,ResNet10 validation sample
banh_mi_03.jpg,banh_mi,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,400,15,45,18,APPROVE,,ResNet10 validation sample
banh_trang_nuong_01.jpg,banh_trang_nuong,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,250,8,30,10,APPROVE,,ResNet10 validation sample
banh_trang_nuong_02.jpg,banh_trang_nuong,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,250,8,30,10,APPROVE,,ResNet10 validation sample
banh_trang_nuong_03.jpg,banh_trang_nuong,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,250,8,30,10,APPROVE,,ResNet10 validation sample
banh_xeo_01.jpg,banh_xeo,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,450,16,40,22,APPROVE,,ResNet10 validation sample
banh_xeo_02.jpg,banh_xeo,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,450,16,40,22,APPROVE,,ResNet10 validation sample
banh_xeo_03.jpg,banh_xeo,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,450,16,40,22,APPROVE,,ResNet10 validation sample
bun_dau_mam_tom_01.jpg,bun_dau_mam_tom,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,550,25,60,22,APPROVE,,ResNet10 validation sample
bun_dau_mam_tom_02.jpg,bun_dau_mam_tom,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,550,25,60,22,APPROVE,,ResNet10 validation sample
bun_dau_mam_tom_03.jpg,bun_dau_mam_tom,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,550,25,60,22,APPROVE,,ResNet10 validation sample
ca_kho_to_01.jpg,ca_kho_to,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,300,20,10,18,APPROVE,,ResNet10 validation sample
ca_kho_to_02.jpg,ca_kho_to,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,300,20,10,18,APPROVE,,ResNet10 validation sample
ca_kho_to_03.jpg,ca_kho_to,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,300,20,10,18,APPROVE,,ResNet10 validation sample
com_tam_01.jpg,com_tam,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,650,30,80,25,APPROVE,,ResNet10 validation sample
com_tam_02.jpg,com_tam,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,650,30,80,25,APPROVE,,ResNet10 validation sample
com_tam_03.jpg,com_tam,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,650,30,80,25,APPROVE,,ResNet10 validation sample
goi_cuon_01.jpg,goi_cuon,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,150,8,25,2,APPROVE,,ResNet10 validation sample
goi_cuon_02.jpg,goi_cuon,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,150,8,25,2,APPROVE,,ResNet10 validation sample
goi_cuon_03.jpg,goi_cuon,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,150,8,25,2,APPROVE,,ResNet10 validation sample
pho_01.jpg,pho,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,400,20,55,12,APPROVE,,ResNet10 validation sample
pho_02.jpg,pho,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,400,20,55,12,APPROVE,,ResNet10 validation sample
pho_03.jpg,pho,HOME_HYBRID_DB,HOME_COOKED,SIMPLE,400,20,55,12,APPROVE,,ResNet10 validation sample
negative_01.png,,RESTAURANT_AI_ONLY,RESTAURANT,SIMPLE,,,,,REJECT,WRONG_FOOD,Out-of-scope negative sample
negative_02.png,,RESTAURANT_AI_ONLY,RESTAURANT,SIMPLE,,,,,REJECT,WRONG_FOOD,Out-of-scope negative sample
negative_03.jpg,,RESTAURANT_AI_ONLY,RESTAURANT,SIMPLE,,,,,REJECT,WRONG_FOOD,Out-of-scope negative sample
